run_name,fraction,fraction_pct,beta,beta_key,step,metric,key,value
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,118,Train score mean,critic/score/mean,-0.12109375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,118,Response length mean,response_length/mean,156.87109375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,118,Time per step,perf/time_per_step,42.51746510528028
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,119,Rollout correct ratio,wdl_sft/correct_ratio,0.4609375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,119,Gradient norm,actor/grad_norm,7.660367012023926
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,119,Train score mean,critic/score/mean,-0.078125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,119,Response length mean,response_length/mean,144.49609375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,119,Time per step,perf/time_per_step,16.121924036182463
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,120,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.5182926829268293
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,120,MBPP+ pass@1,val-core/MBPP+/acc/pass@1,0.5026455026455027
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,120,LiveCodeBench pass@1,val-core/LiveCodeBench/acc/pass@1,0.171875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,120,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.0
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,120,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.0026455026455026454
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,120,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.0234375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,120,Rollout correct ratio,wdl_sft/correct_ratio,0.462890625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,120,Gradient norm,actor/grad_norm,8.25560474395752
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,120,Train score mean,critic/score/mean,-0.07421875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,120,Response length mean,response_length/mean,157.802734375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,120,Time per step,perf/time_per_step,48.66790146101266
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,121,Rollout correct ratio,wdl_sft/correct_ratio,0.375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,121,Gradient norm,actor/grad_norm,10.25242805480957
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,121,Train score mean,critic/score/mean,-0.25
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,121,Response length mean,response_length/mean,177.13671875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,121,Time per step,perf/time_per_step,43.34656108636409
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,122,Rollout correct ratio,wdl_sft/correct_ratio,0.53125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,122,Gradient norm,actor/grad_norm,7.644865989685059
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,122,Train score mean,critic/score/mean,0.0625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,122,Response length mean,response_length/mean,157.697265625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,122,Time per step,perf/time_per_step,43.977019069716334
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,123,Rollout correct ratio,wdl_sft/correct_ratio,0.466796875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,123,Gradient norm,actor/grad_norm,7.670097351074219
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,123,Train score mean,critic/score/mean,-0.06640625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,123,Response length mean,response_length/mean,160.619140625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,123,Time per step,perf/time_per_step,42.778514557518065
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,124,Rollout correct ratio,wdl_sft/correct_ratio,0.419921875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,124,Gradient norm,actor/grad_norm,8.173991203308105
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,124,Train score mean,critic/score/mean,-0.16015625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,124,Response length mean,response_length/mean,159.46484375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,124,Time per step,perf/time_per_step,43.24325503781438
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,125,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.4878048780487805
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,125,MBPP+ pass@1,val-core/MBPP+/acc/pass@1,0.5132275132275133
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,125,LiveCodeBench pass@1,val-core/LiveCodeBench/acc/pass@1,0.171875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,125,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.006097560975609756
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,125,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.0026455026455026454
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,125,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.0078125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,125,Rollout correct ratio,wdl_sft/correct_ratio,0.490234375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,125,Gradient norm,actor/grad_norm,7.948739528656006
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,125,Train score mean,critic/score/mean,-0.01953125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,125,Response length mean,response_length/mean,149.86328125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,125,Time per step,perf/time_per_step,49.39092832244933
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,126,Rollout correct ratio,wdl_sft/correct_ratio,0.439453125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,126,Gradient norm,actor/grad_norm,7.762363433837891
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,126,Train score mean,critic/score/mean,-0.12109375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,126,Response length mean,response_length/mean,148.333984375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,126,Time per step,perf/time_per_step,42.44998926948756
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,127,Rollout correct ratio,wdl_sft/correct_ratio,0.458984375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,127,Gradient norm,actor/grad_norm,7.52338981628418
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,127,Train score mean,critic/score/mean,-0.08203125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,127,Response length mean,response_length/mean,141.140625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,127,Time per step,perf/time_per_step,42.05982998479158
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,128,Rollout correct ratio,wdl_sft/correct_ratio,0.435546875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,128,Gradient norm,actor/grad_norm,8.518309593200684
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,128,Train score mean,critic/score/mean,-0.12890625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,128,Response length mean,response_length/mean,155.34375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,128,Time per step,perf/time_per_step,41.14919585548341
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,129,Rollout correct ratio,wdl_sft/correct_ratio,0.4765625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,129,Gradient norm,actor/grad_norm,8.654739379882812
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,129,Train score mean,critic/score/mean,-0.046875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,129,Response length mean,response_length/mean,168.1640625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,129,Time per step,perf/time_per_step,43.679959297180176
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,130,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.5182926829268293
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,130,MBPP+ pass@1,val-core/MBPP+/acc/pass@1,0.5026455026455027
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,130,LiveCodeBench pass@1,val-core/LiveCodeBench/acc/pass@1,0.1640625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,130,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.006097560975609756
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,130,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.005291005291005291
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,130,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.0078125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,130,Rollout correct ratio,wdl_sft/correct_ratio,0.53125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,130,Gradient norm,actor/grad_norm,7.15672492980957
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,130,Train score mean,critic/score/mean,0.0625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,130,Response length mean,response_length/mean,140.427734375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,130,Time per step,perf/time_per_step,46.48773970361799
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,131,Rollout correct ratio,wdl_sft/correct_ratio,0.49609375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,131,Gradient norm,actor/grad_norm,7.3984551429748535
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,131,Train score mean,critic/score/mean,-0.0078125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,131,Response length mean,response_length/mean,154.201171875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,131,Time per step,perf/time_per_step,42.19709700345993
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,132,Rollout correct ratio,wdl_sft/correct_ratio,0.4765625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,132,Gradient norm,actor/grad_norm,7.805371284484863
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,132,Train score mean,critic/score/mean,-0.046875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,132,Response length mean,response_length/mean,147.37890625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,132,Time per step,perf/time_per_step,41.49134589545429
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,133,Rollout correct ratio,wdl_sft/correct_ratio,0.423828125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,133,Gradient norm,actor/grad_norm,7.890472412109375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,133,Train score mean,critic/score/mean,-0.15234375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,133,Response length mean,response_length/mean,160.091796875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,133,Time per step,perf/time_per_step,41.32807844877243
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,134,Rollout correct ratio,wdl_sft/correct_ratio,0.486328125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,134,Gradient norm,actor/grad_norm,7.39414644241333
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,134,Train score mean,critic/score/mean,-0.02734375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,134,Response length mean,response_length/mean,130.19140625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,134,Time per step,perf/time_per_step,39.89466115180403
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,135,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.4817073170731707
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,135,MBPP+ pass@1,val-core/MBPP+/acc/pass@1,0.5158730158730159
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,135,LiveCodeBench pass@1,val-core/LiveCodeBench/acc/pass@1,0.15625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,135,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.012195121951219513
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,135,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.0026455026455026454
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,135,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.0078125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,135,Rollout correct ratio,wdl_sft/correct_ratio,0.333984375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,135,Gradient norm,actor/grad_norm,9.23339557647705
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,135,Train score mean,critic/score/mean,-0.33203125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,135,Response length mean,response_length/mean,166.01953125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,135,Time per step,perf/time_per_step,46.42559944000095
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,136,Rollout correct ratio,wdl_sft/correct_ratio,0.490234375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,136,Gradient norm,actor/grad_norm,7.517148494720459
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,136,Train score mean,critic/score/mean,-0.01953125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,136,Response length mean,response_length/mean,149.47265625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,136,Time per step,perf/time_per_step,43.01959742885083
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,137,Rollout correct ratio,wdl_sft/correct_ratio,0.408203125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,137,Gradient norm,actor/grad_norm,8.671955108642578
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,137,Train score mean,critic/score/mean,-0.18359375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,137,Response length mean,response_length/mean,144.349609375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,137,Time per step,perf/time_per_step,41.13200606033206
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,138,Rollout correct ratio,wdl_sft/correct_ratio,0.53125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,138,Gradient norm,actor/grad_norm,7.143791198730469
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,138,Train score mean,critic/score/mean,0.0625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,138,Response length mean,response_length/mean,154.115234375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,138,Time per step,perf/time_per_step,43.42457067128271
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,139,Rollout correct ratio,wdl_sft/correct_ratio,0.494140625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,139,Gradient norm,actor/grad_norm,7.767313003540039
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783319854,100%,100,beta=0.0,beta0,139,Train score mean,critic/score/mean,-0.01171875
